Trade Date,Contract Ticker,Traded Amount,Avg Price Traded
30/04/2019,CCN9 Comdty,-3,2359
30/04/2019,CDM9 Curncy,-110,74.755
30/04/2019,ESM9 Index,28,2948.5
30/04/2019,JYM9 Curncy,-85,90.095
30/04/2019,MESM9 Index,14,1080.2
30/04/2019,RTYM9 Index,20,1594.2
30/04/2019,TYM9 Comdty,93,123.671875
30/04/2019,USM9 Comdty,41,147.46875
01/05/2019,CDM9 Curncy,44,74.6965
01/05/2019,JYM9 Curncy,13,90.2908
01/05/2019,TYM9 Comdty,4,123.5938
01/05/2019,USM9 Comdty,8,147.7188
01/05/2019,ESM9 Index,2,2933.25
01/05/2019,MESM9 Index,-1,1072.3
02/05/2019,CCN9 Comdty,-4,2363
02/05/2019,JYM9 Curncy,-5,89.995
02/05/2019,CDM9 Curncy,-27,74.363
02/05/2019,ESM9 Index,-5,2915.25
02/05/2019,MESM9 Index,-2,1074.25
02/05/2019,RTYM9 Index,-7,1581.4714
03/05/2019,CCN9 Comdty,2,2387
03/05/2019,CDM9 Curncy,-11,74.5386
03/05/2019,USM9 Comdty,-3,147.2813
03/05/2019,TYM9 Comdty,-20,123.3281
03/05/2019,RTYM9 Index,4,1615.375
06/05/2019,JYM9 Curncy,19,90.5116
06/05/2019,CDM9 Curncy,22,74.4673
06/05/2019,RTYM9 Index,6,1620.1667
06/05/2019,MESM9 Index,6,1064.3
06/05/2019,ESM9 Index,3,2935
07/05/2019,CCN9 Comdty,-1,2298
07/05/2019,JYM9 Curncy,11,91.015
07/05/2019,CDM9 Curncy,-2,74.21
07/05/2019,USM9 Comdty,15,148.7188
07/05/2019,TYM9 Comdty,24,124.0156
07/05/2019,MESM9 Index,-8,1039.2
07/05/2019,RTYM9 Index,2,1579.2
08/05/2019,CCN9 Comdty,-2,2318.6
08/05/2019,JYM9 Curncy,29,91.0772
08/05/2019,CDM9 Curncy,-34,74.2719
08/05/2019,TYM9 Comdty,30,123.75
08/05/2019,USM9 Comdty,21,148.25
08/05/2019,ESM9 Index,-10,2893.5
08/05/2019,MESM9 Index,-5,1043.4429
08/05/2019,RTYM9 Index,-7,1579.5
09/05/2019,JYM9 Curncy,7,91.4012
09/05/2019,USM9 Comdty,-6,148.5625
09/05/2019,TYM9 Comdty,-14,123.9531
10/05/2019,CCN9 Comdty,1,2309
10/05/2019,JYM9 Curncy,25,91.2603
10/05/2019,CDM9 Curncy,17,74.6003
10/05/2019,USM9 Comdty,7,148.625
10/05/2019,TYM9 Comdty,16,123.9688
10/05/2019,ESM9 Index,-1,2877
10/05/2019,RTYM9 Index,-4,1570.8
10/05/2019,MESM9 Index,-4,1029.3
13/05/2019,CDM9 Curncy,31,74.2806
13/05/2019,JYM9 Curncy,-16,91.6858
13/05/2019,TYM9 Comdty,7,124.4688
13/05/2019,MESM9 Index,2,995.3
13/05/2019,RTYM9 Index,3,1522.9
13/05/2019,ESM9 Index,3,2807
14/05/2019,JYM9 Curncy,35,91.4502
14/05/2019,CDM9 Curncy,-23,74.3546
14/05/2019,TYM9 Comdty,10,124.3281
14/05/2019,USM9 Comdty,10,149.2125
14/05/2019,ESM9 Index,-12,2841.25
14/05/2019,RTYM9 Index,-13,1545.5769
14/05/2019,MESM9 Index,-6,1010.8444
15/05/2019,CDM9 Curncy,-8,74.5031
15/05/2019,JYM9 Curncy,-19,91.5021
15/05/2019,MESM9 Index,3,1011.9333
15/05/2019,RTYM9 Index,2,1551.4
15/05/2019,ESM9 Index,1,2855
16/05/2019,CCN9 Comdty,1,2354
16/05/2019,CDM9 Curncy,27,74.3209
16/05/2019,USM9 Comdty,-2,149.4375
16/05/2019,MESM9 Index,-1,1006.8
17/05/2019,CCN9 Comdty,4,2358.7143
17/05/2019,JYM9 Curncy,-21,91.0577
17/05/2019,CDM9 Curncy,-17,74.4385
17/05/2019,USM9 Comdty,-13,149.6563
17/05/2019,TYM9 Comdty,-23,124.4531
17/05/2019,RTYM9 Index,1,1538.1
20/05/2019,JYM9 Curncy,-8,91.125
20/05/2019,MESM9 Index,-4,986
20/05/2019,RTYM9 Index,-2,1525.95
21/05/2019,CCN9 Comdty,2,2395
21/05/2019,CCU9 Comdty,-2,2387
21/05/2019,CCU9 Comdty,3,2436.1667
21/05/2019,JYM9 Curncy,4,90.55
21/05/2019,CDM9 Curncy,24,74.625
21/05/2019,ESM9 Index,-1,2866.75
21/05/2019,RTYM9 Index,-1,1546.4
22/05/2019,CCU9 Comdty,5,2413
22/05/2019,JYM9 Curncy,-19,90.8523
22/05/2019,CDM9 Curncy,16,74.5231
22/05/2019,TYM9 Comdty,-6,124.4531
22/05/2019,ESM9 Index,2,2860.75
22/05/2019,MESM9 Index,4,994.7
22/05/2019,RTYM9 Index,2,1533.5
23/05/2019,CDM9 Curncy,-1,74.225
23/05/2019,JYM9 Curncy,8,91.49
23/05/2019,TYM9 Comdty,12,125.1875
23/05/2019,USM9 Comdty,5,151.4063
23/05/2019,RTYM9 Index,-1,1498.7
23/05/2019,ESM9 Index,-1,2817.25
24/05/2019,USM9 Comdty,-83,151.4375
24/05/2019,USU9 Comdty,83,150.8046875
24/05/2019,TYM9 Comdty,-133,125.203125
24/05/2019,TYU9 Comdty,133,125.5234375
24/05/2019,JYM9 Curncy,26,91.6205
24/05/2019,CDM9 Curncy,-26,74.4346
24/05/2019,CDM9 Curncy,-26,74.4356
24/05/2019,USU9 Comdty,4,150.4688
24/05/2019,TYU9 Comdty,3,125.25
24/05/2019,ESM9 Index,-2,2828.75
24/05/2019,RTYM9 Index,-2,1515.2
24/05/2019,MESM9 Index,-4,982
28/05/2019,CDM9 Curncy,34,74.4356
28/05/2019,ESM9 Index,1,2830.5
28/05/2019,RTYM9 Index,1,1517.1
28/05/2019,TYU9 Comdty,-1,125.375
28/05/2019,CCU9 Comdty,2,2451.125
28/05/2019,USU9 Comdty,2,151.4375
29/05/2019,CCU9 Comdty,-3,2427
29/05/2019,JYM9 Curncy,-3,91.475
29/05/2019,CDM9 Curncy,-35,74.0341
29/05/2019,ESM9 Index,-2,2784.5
29/05/2019,MESM9 Index,1,988.8
29/05/2019,RTYM9 Index,-1,1492.3
30/05/2019,CCU9 Comdty,-1,2442
30/05/2019,CDM9 Curncy,-23,74.073
30/05/2019,USU9 Comdty,-1,152.4375
30/05/2019,RTYM9 Index,-2,1486
30/05/2019,ESM9 Index,-2,2788
30/05/2019,MESM9 Index,3,994.8
31/05/2019,CCU9 Comdty,-3,2420
31/05/2019,JYM9 Curncy,-5,92.29
31/05/2019,TYU9 Comdty,-37,126.6719
31/05/2019,USU9 Comdty,-22,153.625
31/05/2019,CDM9 Curncy,40,73.9284
31/05/2019,MESM9 Index,1,1000.6
03/06/2019,CCU9 Comdty,-2,2359
03/06/2019,JYM9 Curncy,29,92.5814
03/06/2019,TYU9 Comdty,-4,127.1875
03/06/2019,USU9 Comdty,-3,154.4688
03/06/2019,RTYM9 Index,-2,1466.3
03/06/2019,ESM9 Index,-1,2735.7917
04/06/2019,CCU9 Comdty,-3,2364.2143
04/06/2019,CDM9 Curncy,43,74.7435
04/06/2019,JYM9 Curncy,7,92.64
04/06/2019,MESM9 Index,2,1008.6
05/06/2019,CDM9 Curncy,6,74.565
05/06/2019,USU9 Comdty,-2,153.2813
05/06/2019,TYU9 Comdty,-2,126.9531
05/06/2019,RTYM9 Index,3,1504.4
06/06/2019,JYM9 Curncy,-16,92.3788
06/06/2019,CDM9 Curncy,-1,74.84
06/06/2019,MESM9 Index,-3,1003.2
06/06/2019,ESM9 Index,1,2849.25
07/06/2019,CCU9 Comdty,4,2455
07/06/2019,CDM9 Curncy,10,75.4
10/06/2019,CCU9 Comdty,4,2493.25
10/06/2019,JYM9 Curncy,4,92.2713
10/06/2019,CDM9 Curncy,30,75.3744
10/06/2019,USU9 Comdty,1,153.5625
10/06/2019,ESM9 Index,1,2889.75
10/06/2019,MESM9 Index,1,1021.5
11/06/2019,JYM9 Curncy,-11,92.14895349
11/06/2019,JYU9 Curncy,11,92.78395349
11/06/2019,CCU9 Comdty,4,2529.9
11/06/2019,JYM9 Curncy,-9,92.25
11/06/2019,TYU9 Comdty,-5,126.7813
11/06/2019,USU9 Comdty,-7,153.625
11/06/2019,ESM9 Index,1,2886.75
11/06/2019,RTYM9 Index,2,1518.6
11/06/2019,MESM9 Index,4,1032.4
12/06/2019,JYU9 Curncy,-4,92.875
12/06/2019,MESM9 Index,3,1019.2
13/06/2019,CDU9 Curncy,-22,75.1895
13/06/2019,TYU9 Comdty,6,127.3594
13/06/2019,USU9 Comdty,3,154.1875
14/06/2019,TYU9 Comdty,3,127.3125
14/06/2019,USU9 Comdty,2,154.375
14/06/2019,RTYM9 Index,2,1526.35
17/06/2019,ESM9 Index,-6,2890.6
17/06/2019,ESU9 Index,6,2894.7
17/06/2019,RTYM9 Index,-4,1524.7
17/06/2019,RTYU9 Index,4,1528.25
17/06/2019,CDU9 Curncy,-22,74.6734
17/06/2019,JYU9 Curncy,-5,92.715
17/06/2019,USU9 Comdty,2,154.6563
17/06/2019,MESM9 Index,-6,1011.7333
17/06/2019,RTYM9 Index,-2,1534.3
17/06/2019,MESU9 Index,-1,1006.5
18/06/2019,JYU9 Curncy,-3,92.835
18/06/2019,USU9 Comdty,2,155.125
18/06/2019,RTYU9 Index,2,1553.75
18/06/2019,MESU9 Index,2,1031.7
19/06/2019,MESU9 Index,5,1041.06
19/06/2019,RTYU9 Index,2,1559.4
19/06/2019,ESU9 Index,1,2935.25
20/06/2019,JYU9 Curncy,14,93.7339
20/06/2019,CDU9 Curncy,24,75.9104
20/06/2019,TYU9 Comdty,9,128.0469
20/06/2019,ESU9 Index,1,2957.25
20/06/2019,MESU9 Index,1,1055.2
20/06/2019,RTYU9 Index,1,1567.9
21/06/2019,CCU9 Comdty,-10,2498.84
21/06/2019,JYU9 Curncy,11,93.6814
21/06/2019,CDU9 Curncy,20,75.7841
21/06/2019,USU9 Comdty,-2,154.7188
21/06/2019,TYU9 Comdty,-7,127.5469
21/06/2019,MESU9 Index,1,1052.1
24/06/2019,CCU9 Comdty,5,2515.8
24/06/2019,USU9 Comdty,-6,155.2813
24/06/2019,TYU9 Comdty,-9,127.9375
24/06/2019,RTYU9 Index,-3,1535.2
25/06/2019,CCU9 Comdty,-2,2471
25/06/2019,JYU9 Curncy,2,93.895
25/06/2019,TYU9 Comdty,4,128.1563
25/06/2019,USU9 Comdty,3,155.9375
25/06/2019,RTYU9 Index,-4,1528.15
26/06/2019,CCU9 Comdty,-2,2457
26/06/2019,JYU9 Curncy,7,93.35
26/06/2019,CDU9 Curncy,3,76.345
26/06/2019,USU9 Comdty,6,155
26/06/2019,TYU9 Comdty,8,127.6094
26/06/2019,ESU9 Index,-2,2922
26/06/2019,RTYU9 Index,-2,1523.1
26/06/2019,MESU9 Index,-2,1049.9
27/06/2019,JYU9 Curncy,-25,93.3378
27/06/2019,CDU9 Curncy,20,76.4527
27/06/2019,USU9 Comdty,-3,155.7188
27/06/2019,TYU9 Comdty,-8,127.9375
27/06/2019,MESU9 Index,2,1055.7
27/06/2019,ESU9 Index,2,2930.75
28/06/2019,TYU9 Comdty,6,127.9844
28/06/2019,USU9 Comdty,3,155.6563
28/06/2019,MESU9 Index,1,1052
28/06/2019,RTYU9 Index,7,1566.6143
28/06/2019,ESU9 Index,1,2944.25
01/07/2019,JYU9 Curncy,-7,92.737
01/07/2019,RTYU9 Index,2,1572.4
02/07/2019,CCU9 Comdty,4,2502
02/07/2019,CDU9 Curncy,-16,76.4397
02/07/2019,JYU9 Curncy,-23,93.212
02/07/2019,TYU9 Comdty,-15,128.125
02/07/2019,USU9 Comdty,-11,156.125
02/07/2019,ESU9 Index,1,2971.5
02/07/2019,MESU9 Index,3,1064.4
02/07/2019,RTYU9 Index,1,1559.6
03/07/2019,CCU9 Comdty,-3,2441
03/07/2019,RTYU9 Index,-1,1574
03/07/2019,JYU9 Curncy,21,93.2248
03/07/2019,CDU9 Curncy,8,76.6369
03/07/2019,USU9 Comdty,1,156.6563
04/07/2019,JYU9 Curncy,-6,93.255
04/07/2019,CDU9 Curncy,6,76.705
04/07/2019,TYU9 Comdty,-4,128.2969
04/07/2019,USU9 Comdty,-3,156.8125
08/07/2019,RTYU9 Index,1,1565
08/07/2019,JYU9 Curncy,-15,92.4968
08/07/2019,TYU9 Comdty,-15,127.5469
08/07/2019,USU9 Comdty,-10,155.4688
08/07/2019,ESU9 Index,1,2981
09/07/2019,CCU9 Comdty,5,2544
09/07/2019,USU9 Comdty,4,155.125
09/07/2019,TYU9 Comdty,4,127.3281
09/07/2019,RTYU9 Index,-2,1563.8
09/07/2019,ESU9 Index,-1,2981.5
10/07/2019,CDU9 Curncy,-11,76.5668
10/07/2019,USU9 Comdty,3,154.5625
10/07/2019,ESU9 Index,3,2996.25
11/07/2019,CDU9 Curncy,17,76.575
11/07/2019,JYU9 Curncy,4,92.645
11/07/2019,TYU9 Comdty,2,127.0469
11/07/2019,RTYU9 Index,2,1559.3
12/07/2019,USU9 Comdty,-10,153.5625
12/07/2019,TYU9 Comdty,-6,127.0781
12/07/2019,ESU9 Index,2,3016
15/07/2019,JYU9 Curncy,18,93.1125
15/07/2019,CDU9 Curncy,17,76.7276
15/07/2019,TYU9 Comdty,4,127.1719
15/07/2019,USU9 Comdty,2,154.0313
15/07/2019,ESU9 Index,2,3017.5
15/07/2019,RTYU9 Index,2,1563.25
