Contract Ticker,Contract Description,Instrument Code,Contract Multiplier
ESM9 Index,S&P500 EMINI FUT  Jun19,1,50
ESU9 Index,S&P500 EMINI FUT  Sep19,1,50
RTYM9 Index,E-Mini Russ 2000  Jun19,4,50
RTYU9 Index,E-Mini Russ 2000  Sep19,4,50
TYM9 Comdty,US 10YR NOTE (CBT)Jun19,16,1000
TYU9 Comdty,US 10YR NOTE (CBT)Sep19,16,1000
USM9 Comdty,US LONG BOND(CBT) Jun19,19,1000
USU9 Comdty,US LONG BOND(CBT) Sep19,19,1000
CDM9 Curncy,C$ CURRENCY FUT   Jun19,47,1000
CDU9 Curncy,C$ CURRENCY FUT   Sep19,47,1000
JYM9 Curncy,JPN YEN CURR FUT  Jun19,48,1250
JYU9 Curncy,JPN YEN CURR FUT  Sep19,48,1250
MESM9 Index,MSCI EmgMkt       Jun19,119,50
MESU9 Index,MSCI EmgMkt       Sep19,119,50
CCN9 Comdty,COCOA FUTURE      Jul19,124,10
CCU9 Comdty,COCOA FUTURE      Sep19,124,10
